종목코드,현재가,시총(억),네이버업종,배당수익률(사이트),52주고가,52주저가,추정PER(사이트),목표주가,외인비율,기업,순이익(E),당기순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,영업이익률(E),ROE(E),부채비율,매출증가율1y,영익증가율1y,배당수익률,괴리율(목표주가),추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
222800,149400.0,57496.0,282,0.07,164200.0,36100.0,29.04,176667.0,11.89,심텍,1945.0,1945.0,2560.0,22.459375,29.560925449871466,28.79,0.6152056866271568,,0.9779037980246954,,1.1332648259823497,,12.258188086573453,29.12,181.13,48.05047497518786,2051.2605042016808,0.07,18.251004016064254,2026.12(E),0.8436126471005245,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,2.26,반도체,기판·PCB,심텍,,탈락,"PEG영익>1,전년이익률<5",기저효과,2026-09-23
067310,46200.0,30719.0,278,0.15,58500.0,19880.0,,68000.0,19.67,하나마이크론,2842.0,2842.0,4168.0,7.370201535508637,10.80893736805067,12.77,0.17279884869282086,0.047744770041510565,0.26224033496933835,0.11080345616408781,0.2913926722894491,0.1161183488194464,16.71076898404298,44.93,209.16,62.55213764337852,226.38997650743931,0.15,47.186147186147174,2026.12(E),8.322471324296142,2025.12,순이익=당기순이익 대체;,1,코스닥,2.25,반도체,테스트·후공정,하나마이크론,0.11080345616408781,통과,,기저효과,2026-09-23
214150,30750.0,20060.0,281,3.25,77600.0,30150.0,13.19,60733.0,68.16,클래시스,1497.0,1497.0,1912.0,10.49163179916318,13.400133600534403,13.1,0.4459649206185758,1.109739219539403,0.3908601975283613,0.5363559263657499,0.3886497450035706,0.4661906845244256,43.652968036529685,25.62,27.73,30.04750593824228,12.07502930832356,3.25,97.50569105691056,2026.12(E),50.65320665083135,2025.12,순이익=당기순이익 대체;,1,K컬처,2.22,바이오·헬스케어,미용의료·의료기기,클래시스,1.109739219539403,탈락,PEG영익>1,,2026-09-23
095340,212500.0,45044.0,278,0.4,298000.0,69700.0,50.19,220429.0,28.05,ISC,898.0,898.0,1034.0,43.562862669245646,50.16035634743875,49.13,1.1725382662108295,0.6962211123512861,1.4654715398304938,0.9660674830106011,1.623758166805835,0.4438982748765467,32.88804071246819,15.47,15.85,42.77929155313351,72.04658901830283,0.4,3.731294117647055,2026.12(E),27.293369663941867,2025.12,순이익=당기순이익 대체;,1,코스닥,2.15,반도체,테스트·후공정,ISC,0.6962211123512861,탈락,"PEG매출>1,fPER>30",,2026-09-23
253450,20300.0,6102.0,285,,52300.0,19000.0,17.1,36083.0,8.85,스튜디오드래곤,347.0,347.0,474.0,12.873417721518987,17.585014409221902,16.98,1.7218389570062833,0.31446143414137995,5.646069028036819,1.2459374851431317,,,8.103949393058643,4.37,29.27,10.212926323723392,55.92105263157894,,77.74876847290639,2026.12(E),5.728283399283965,2025.12,순이익=당기순이익 대체;,1,K컬처,2.12,엔터·게임·콘텐츠,미디어·콘텐츠,스튜디오드래곤,0.31446143414137995,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-23
024110,20450.0,163074.0,301,5.13,29900.0,18550.0,5.84,27286.0,13.39,기업은행,28113.0,28113.0,37151.0,4.3894915345481955,5.800661615622666,5.71,,3.563848504549601,,3.474739738794219,,2.1690382121407032,,7.51,1258.51,,1.6276397855345293,5.13,33.42787286063569,2026.12(E),12.51180811302931,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,2.06,금융,은행,기업은행,3.563848504549601,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
950260,24200.0,11966.0,286,,24750.0,9900.0,,25000.0,1.18,인제니아테라퓨틱스(Reg.S),-132.0,-132.0,-136.0,,,-82.34,,,,,,,-88.31168831168831,-30.77,44.73,,,,3.305785123966931,2026.12(E),,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,2.0,미분류,286,인제니아테라퓨틱스(Reg.S),,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
039200,35800.0,13696.0,261,,79600.0,27300.0,,67000.0,12.39,오스코텍,220.0,220.0,220.0,62.25454545454546,62.25454545454546,62.95,,,1.2830134126153383,,0.4245944126668943,,29.333333333333332,11.45,23.02,-24.849699398797597,-57.77351247600768,,87.15083798882681,2026.12(E),52.204408817635276,2025.12,순이익=당기순이익 대체;,1,K바이오,1.98,바이오·헬스케어,신약·플랫폼,오스코텍,,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-23
080220,78000.0,26865.0,278,,138000.0,17480.0,,,0.37,제주반도체,,,,,,,,,,,,,,,47.94,,,,,2026.12(E),11.879549966909332,2025.12,순이익=당기순이익 대체;,1,코스닥,1.93,반도체,메모리,제주반도체,,보류,컨센서스 없음,,2026-09-23
084370,161800.0,37078.0,278,0.14,231500.0,65300.0,,180000.0,36.75,유진테크,1450.0,1450.0,1023.0,36.24437927663734,25.57103448275862,24.08,0.5983656232004236,0.2612692653673163,1.1834017379706252,0.8730546240559303,1.1713103642354912,0.41599728119870233,20.46,26.87,18.16,42.73479874393378,97.87234042553192,0.14,11.248454882571068,2026.12(E),14.75877819012275,2025.12,순이익=당기순이익 대체;,1,코스닥,1.89,반도체,전공정 장비,유진테크,0.2612692653673163,통과,,,2026-09-23
462870,31300.0,18386.0,263,,41050.0,27500.0,13.12,43833.0,36.75,시프트업,1402.0,1402.0,1080.0,17.024074074074075,13.114122681883025,12.93,,,,,1.5567176925264103,,50.25593299208935,14.19,17.6,-27.028862478777594,-40.46306504961411,,40.041533546325866,2026.12(E),61.59592529711375,2025.12,순이익=당기순이익 대체;,1,K컬처,1.87,엔터·게임·콘텐츠,게임,시프트업,,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
267260,713000.0,257016.0,306,1.0,1449000.0,538000.0,26.95,1181000.0,34.24,HD현대일렉트릭,9526.0,9526.0,12327.0,20.849841810659527,26.9804744908671,26.99,1.798771787636743,1.1311569612788548,1.4327262589883272,0.7548582974839458,1.337039979088026,0.468802249494524,26.275738585496867,40.28,134.63,14.999387179801449,23.852104892997094,1.0,65.6381486676017,2026.12(E),24.39759774482167,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,1.84,AI·전력인프라,변압기·전력기기,HD현대일렉트릭,1.1311569612788548,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
161580,32550.0,7630.0,282,,65300.0,19370.0,,,0.66,필옵틱스,,,,,,,,,,,,,,,100.09,,,,,2026.12(E),-33.75241779497099,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,1.83,반도체,기판·PCB,필옵틱스,,보류,컨센서스 없음,기저효과,2026-09-23
131970,94200.0,18206.0,278,0.17,196900.0,39300.0,51.64,151500.0,9.27,두산테스나,353.0,353.0,384.0,47.411458333333336,51.57507082152974,51.21,4.569581347715129,,,78.44483777156847,,,11.354228267297458,7.78,61.02,11.286607436656793,,0.17,60.828025477707,2026.12(E),-0.29615004935834155,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,1.81,반도체,테스트·후공정,두산테스나,78.44483777156847,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30,전년이익률<5",기저효과,2026-09-23
138930,15890.0,48757.0,301,4.63,23200.0,13650.0,6.21,23531.0,37.2,BNK금융지주,8114.0,8114.0,10035.0,4.85869456900847,6.008996795661819,6.11,,0.5381271237543572,,0.853989431900888,,0.7710372384425218,,7.2,1333.0,,11.166500498504494,4.63,48.08684707363122,2026.12(E),8.891406057621277,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,1.72,금융,은행,BNK금융지주,0.5381271237543572,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
089970,62800.0,16533.0,278,,122100.0,16540.0,20.19,121667.0,13.89,브이엠,816.0,816.0,952.0,17.366596638655462,20.261029411764707,18.19,0.16872506615102786,0.070985450563204,0.1799099167433014,,0.1554322409185607,,29.955947136563875,37.91,40.37,120.08310249307482,285.4251012145749,,93.7372611464968,2026.12(E),17.105263157894736,2025.12,순이익=당기순이익 대체;,1,코스닥,1.68,반도체,전공정 장비,브이엠,,탈락,PEG영익>1,기저효과,2026-09-23
016360,91300.0,81531.0,321,4.38,172000.0,70700.0,4.83,148611.0,27.02,삼성증권,16965.0,16965.0,23030.0,3.54020842379505,4.8058355437665785,4.79,0.05557746881758858,0.07129718491922443,0.11044783618081747,0.12580586526981363,0.17051553612023748,0.10463815287132855,8.303437832380883,19.62,887.64,86.4709323042376,67.40568437886168,4.38,62.77217962760131,2026.12(E),9.249087327466231,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,1.55,금융,증권,삼성증권,0.07129718491922443,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
059090,22550.0,7535.0,278,,29900.0,11300.0,,,24.19,미코,,,,,,,,,,,,,,,228.63,,,,,2026.12(E),10.337768679631525,2025.12,순이익=당기순이익 대체;,1,코스닥,1.55,반도체,소재·부품,미코,,보류,컨센서스 없음,,2026-09-23
005940,26100.0,96363.0,321,4.98,44350.0,18890.0,5.87,40765.0,13.4,NH투자증권,17139.0,17139.0,23131.0,4.1659677489083915,5.622440049011027,5.87,0.03830187676532754,0.08949286648319402,0.06728977719829811,0.09336843803718815,0.11647092148577895,0.11921821202721611,6.841891983826265,16.64,783.5,146.79280818167882,62.82556666197381,4.98,56.18773946360154,2026.12(E),10.370175707538563,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,1.45,금융,증권,NH투자증권,0.08949286648319402,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
006360,34750.0,29740.0,279,1.44,44850.0,17880.0,19.85,42091.0,19.6,GS건설,1832.0,1832.0,4128.0,7.204457364341085,16.233624454148472,21.39,,,,0.8060478057313997,,,3.7679704258135183,3.08,234.2,-12.006136398319722,-5.710370031978074,1.44,21.125179856115107,2026.12(E),3.5163811313783606,2025.12,순이익=당기순이익 대체;,1,코스피,1.45,로봇·산업재,플랜트·건설,GS건설,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,전년이익률<5",,2026-09-23
003530,4615.0,9901.0,321,,10300.0,3515.0,,,6.32,한화투자증권,,,,,,,,,,,,,,,739.27,,,,,2026.12(E),4.772830091126479,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,1.43,금융,증권,한화투자증권,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
356860,44750.0,10606.0,278,0.46,143200.0,19600.0,21.36,58800.0,6.72,티엘비,468.0,468.0,577.0,18.381282495667243,22.662393162393162,21.24,0.5161434918483377,0.1858745180511742,0.5178903377031302,0.07264664722019798,0.7682781393730634,0.13495299280281137,15.510752688172044,25.62,95.41,43.90715667311411,121.92307692307693,0.46,31.396648044692732,2026.12(E),10.058027079303674,2025.12,순이익=당기순이익 대체;,1,코스닥,1.4,반도체,기판·PCB,티엘비,0.1858745180511742,통과,,,2026-09-23
010140,20450.0,179960.0,291,,35900.0,18440.0,19.53,38300.0,28.33,삼성중공업,9107.0,9107.0,13686.0,13.149203565687564,19.760623696057976,19.67,0.9861792050750582,0.3364456901805132,1.4510481497960332,0.3040098067764252,1.171610833575389,0.2459261854103515,10.705569461827285,19.88,265.05,20.03755868544601,58.73347251217815,,87.28606356968216,2026.12(E),8.095774647887325,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,1.37,조선·방산·우주,조선,삼성중공업,0.3364456901805132,통과,,,2026-09-23
051910,253000.0,178599.0,272,0.79,437500.0,224000.0,-107.8,375417.0,36.5,LG화학,-1222.0,-1222.0,13829.0,12.914816689565406,,-108.23,,,,,,,2.4546095149177565,-0.56,114.54,22.65665480860921,17.105597425692267,0.79,48.38616600790513,2026.12(E),2.5709632893699843,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,1.32,2차전지·에너지,소재,LG화학,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
247540,105500.0,103211.0,283,0.1,260000.0,88200.0,742.96,172386.0,15.17,에코프로비엠,288.0,288.0,812.0,127.10714285714286,358.37152777777777,733.24,224.01317524005376,,,,,,3.1569534621515496,0.83,142.16,1.5997787960183363,-43.33565945568737,0.1,63.39905213270143,2026.12(E),5.660451888133986,2025.12,순이익=당기순이익 대체;,1,코스닥,1.29,2차전지·에너지,소재,에코프로비엠,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",PER괴리,2026-09-23
000990,131700.0,57296.0,278,0.62,241000.0,52400.0,,205000.0,23.45,DB하이텍,4050.0,4050.0,4165.0,13.756542617046819,14.14716049382716,14.22,0.8141026623548319,0.2818252589754506,0.6932457651233328,0.296294974301685,1.138809387024824,0.8728216232204696,25.396341463414636,17.14,33.36,17.37761236759232,50.19834114677244,0.62,55.656795747911914,2026.12(E),19.846836530203262,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,1.26,미분류,278,DB하이텍,0.2818252589754506,통과,,,2026-09-23
192820,270500.0,30700.0,266,1.22,309500.0,141000.0,18.12,306737.0,35.32,코스맥스,1770.0,1770.0,2570.0,11.945525291828794,17.34463276836158,18.09,0.7280193365659801,0.5549148849747054,1.0142418575519172,0.8241152014634047,0.9291564626067208,0.5691096167653559,8.652324681008652,27.18,247.1,23.82441220610305,31.256384065372835,1.22,13.396303142329025,2026.12(E),8.162414540603635,2025.12,순이익=당기순이익 대체;,1,코스피,1.25,화장품·뷰티,ODM,코스맥스,0.5549148849747054,탈락,이익률<10,,2026-09-23
389470,24550.0,3267.0,261,,103600.0,22650.0,,,10.67,인벤티지랩,,,,,,,,,,,,,,,36.85,,,,,2026.12(E),-979.3103448275862,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,1.25,바이오·헬스케어,신약·플랫폼,인벤티지랩,,보류,컨센서스 없음,기저효과,2026-09-23
140860,265000.0,18557.0,282,0.19,351500.0,205000.0,39.41,358571.0,39.9,파크시스템스,472.0,472.0,507.0,36.60157790927022,39.315677966101696,37.4,2.1441123049948296,1.951907776669991,2.1992689155017398,2.664471132723565,2.081923706735652,1.7496252230127696,20.838471023427868,17.42,55.44,18.336575875486382,20.14218009478672,0.19,35.309811320754726,2026.12(E),20.525291828793772,2025.12,순이익=당기순이익 대체;,1,코스닥,1.23,반도체,검사·계측,파크시스템스,1.951907776669991,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-23
483650,183100.0,22937.0,266,1.44,283000.0,116100.0,17.52,298611.0,43.22,달바글로벌,1305.0,1305.0,1645.0,13.943465045592704,17.57624521072797,17.14,0.3868858380353802,0.2831728395061729,0.311800399257784,0.2668872351374769,0.3163815245291263,0.24454680239484033,21.765017200317544,53.7,28.6,45.4300558014239,62.06896551724137,1.44,63.08629164391044,2026.12(E),19.530498364441023,2025.12,순이익=당기순이익 대체;,1,K컬처,1.16,화장품·뷰티,브랜드·디바이스,달바글로벌,0.2831728395061729,통과,,,2026-09-23
003470,4425.0,8526.0,321,4.97,8400.0,3535.0,,,68.5,유안타증권,,,,,,,,,,,,,,,950.93,,,4.97,,2026.12(E),2.87175338745558,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,Korea플러스배당,1.14,금융,증권,유안타증권,,금융,영업이익·PEG 기준 부적합(별도 판단),기저효과,2026-09-23
082920,28100.0,12684.0,283,0.93,67800.0,16420.0,16.42,40000.0,28.62,비츠로셀,774.0,774.0,896.0,14.15625,16.387596899224807,16.95,0.6205334589098987,0.5594386527666397,0.7901995221616919,0.5220239356674556,0.8044898168920296,0.4898968219002108,29.157175398633257,21.33,12.21,26.408885232414647,29.292929292929305,0.93,42.34875444839859,2026.12(E),28.50678733031674,2025.12,순이익=당기순이익 대체;,1,코스닥,1.09,2차전지·에너지,셀,비츠로셀,0.5594386527666397,통과,,,2026-09-23
000100,74000.0,54476.0,261,0.81,129200.0,65000.0,35.46,121563.0,20.82,유한양행,1500.0,1500.0,1289.0,42.2622187742436,36.31733333333333,35.98,4.94467503528435,1.5475631020408156,5.551424366705572,0.6822877986323796,4.493118826595457,1.1618545574663983,5.491649625085207,6.91,36.35,7.344736120003659,23.46743295019158,0.81,64.27432432432431,2026.12(E),4.774535809018567,2025.12,순이익=당기순이익 대체;,1,K바이오,1.04,바이오·헬스케어,제약,유한양행,1.5475631020408156,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",,2026-09-23
100790,17850.0,9482.0,277,,70700.0,7290.0,,,4.09,미래에셋벤처투자,,,,,,,,,,,,,,,190.79,,,,,2026.12(E),14.637197664720599,2025.12,순이익=당기순이익 대체;,1,코스닥,0.99,금융,증권,미래에셋벤처투자,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
086280,198000.0,148500.0,326,2.93,303500.0,156000.0,8.92,322000.0,46.66,현대글로비스,16668.0,16668.0,21592.0,6.877547239718414,8.909287257019438,9.15,0.7331966230298643,2.1425698937124493,1.1080843584196032,0.8109736498904172,1.002267469300538,0.7688977301694759,6.511636323060638,15.19,78.92,12.151293360030312,4.158224794983112,2.93,62.62626262626263,2026.12(E),7.011337193571081,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,0.96,미분류,326,현대글로비스,2.1425698937124493,탈락,"PEG영익>1,이익률<10",,2026-09-23
171090,68900.0,6978.0,269,1.45,144000.0,41100.0,,112000.0,2.09,선익시스템,854.0,854.0,952.0,7.329831932773109,8.17096018735363,8.21,,,0.08823927590790942,0.03306204203047063,0.09219334851017225,,22.7316141356256,42.89,154.25,-18.805738658394723,-14.618834080717491,1.45,62.554426705370105,2026.12(E),21.61690577743311,2025.12,순이익=당기순이익 대체;,1,코스닥,0.92,미분류,269,선익시스템,,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
005387,177600.0,60841.0,273,5.69,332000.0,166000.0,4.73,694000.0,54.97,현대차2우B,109997.0,109997.0,113600.0,0.5355721830985916,0.5531150849568625,9.59,0.14051910084171915,,0.10830783515358718,,0.09260551588674842,,5.8681959791493075,8.33,188.95,3.936227044178797,-0.9408871720192891,5.69,290.76576576576576,2026.12(E),6.157112982505121,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,0.87,자동차,완성차,현대차2우B,,탈락,"PEG영익>1,ROE<10,이익률<10",PER괴리,2026-09-23
088350,5680.0,49333.0,330,,7560.0,2930.0,4.36,6327.0,8.83,한화생명,,,17330.0,2.8466820542412004,,4.34,,,,,,,,,974.0,,51.05029198988931,,11.39084507042254,2026.12(E),4.181671064716945,2025.12,순이익=당기순이익 대체;,1,코스피,0.87,미분류,330,한화생명,,보류,컨센서스 없음,,2026-09-23
393890,10570.0,3577.0,283,,21350.0,5520.0,,,1.9,더블유씨피,,,,,,,,,,,,,,,117.49,,,,,2026.12(E),-115.1624548736462,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,0.85,2차전지·에너지,소재,더블유씨피,,보류,컨센서스 없음,기저효과,2026-09-23
397030,18110.0,4991.0,261,,76700.0,16450.0,,60000.0,9.28,에이프릴바이오,-60.0,-60.0,-50.0,,,-81.21,,,,,,,-62.5,-6.55,0.83,263.6363636363636,,,231.30866924351187,2026.12(E),-331.8181818181818,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,0.83,바이오·헬스케어,신약·플랫폼,에이프릴바이오,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
005935,222000.0,1781264.0,278,0.75,243500.0,65000.0,4.59,487381.0,75.51,삼성전자우,3262847.0,3262847.0,3900897.0,0.45662933422748664,0.5459232382027107,5.72,0.004505643786097264,0.0006869736464980438,0.009645745475293835,0.002225971610093157,0.013069603080431846,0.0018813214408544539,52.87077883248046,56.53,29.94,121.16431394049086,794.6785746231174,0.75,119.54099099099098,2026.12(E),13.069642952957366,2025.12,순이익=당기순이익 대체;,1,코스피,0.81,미분류,278,삼성전자우,0.002225971610093157,통과,,"기저효과,PER괴리",2026-09-23
267250,207000.0,163516.0,291,1.93,336000.0,148100.0,3.98,330000.0,26.63,HD현대,99705.0,99705.0,132853.0,1.230803971306632,1.6399979940825435,3.98,0.08748448396479043,0.01392116532099292,0.1396394638255172,0.01477074529016036,0.14481060269843735,0.01885029223288952,15.700360916970189,36.14,159.39,18.746158401558244,117.80608564496032,1.93,59.42028985507246,2026.12(E),8.559712823852012,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,0.81,미분류,291,HD현대,0.01392116532099292,통과,,PER괴리,2026-09-23
033790,7600.0,6332.0,283,,19150.0,3445.0,,,38.56,피노,,,,,,,,,,,,,,,66.55,,,,,2026.12(E),3.3232628398791544,2025.12,순이익=당기순이익 대체;,1,코스닥,0.77,미분류,283,피노,,보류,컨센서스 없음,,2026-09-23
295310,64100.0,7951.0,322,,144700.0,16800.0,,83500.0,3.3,에이치브이엠,84.0,84.0,166.0,47.897590361445786,94.6547619047619,84.64,1.4403985507246373,0.5083311287477953,1.6807889513086829,,2.4600310776846945,1.4577760467194898,15.063520871143377,8.7,92.29,65.71428571428572,186.20689655172416,,30.265210608424333,2026.12(E),8.721804511278195,2025.12,순이익=당기순이익 대체;,1,코스닥,0.75,반도체,소재·부품,에이치브이엠,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",기저효과,2026-09-23
452280,13360.0,2571.0,299,,37300.0,7840.0,,,0.13,한선엔지니어링,50.0,50.0,220.0,11.686363636363636,51.42,50.92,1.1283833333333333,0.4130459016393443,1.3629042821840096,0.4595528050813114,2.10821197374798,0.9789451831729931,23.91304347826087,,105.7,45.56962025316456,124.48979591836734,,,2026.12(E),15.50632911392405,2025.12,순이익=당기순이익 대체;,1,코스닥,0.74,반도체,소재·부품,한선엔지니어링,0.4130459016393443,탈락,"PEG매출>1,ROE<10,fPER>30",,2026-09-23
138080,28700.0,3552.0,294,,57900.0,9960.0,,47500.0,2.5,오이솔루션,-3.0,-3.0,9.0,394.6666666666667,,-1159.95,,,,,,,1.1363636363636365,-0.45,86.09,37.97909407665505,,,65.50522648083623,2026.12(E),-27.874564459930312,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,0.73,AI·전력인프라,광통신,오이솔루션,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
440110,81400.0,40790.0,278,,129400.0,20500.0,,115000.0,25.54,파두,490.0,490.0,880.0,46.35227272727273,83.24489795918367,73.91,0.2626093742379164,,0.42124778320442396,,0.5276878676649337,,22.839345964183753,109.5,518.5,316.991341991342,,,41.27764127764129,2026.12(E),-70.88744588744589,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,0.73,반도체,팹리스,파두,,탈락,"PEG영익>1,fPER>30,전년이익률<5",기저효과,2026-09-23
010170,17720.0,27552.0,294,,31500.0,1272.0,,,5.46,대한광통신,43.0,43.0,58.0,475.0344827586207,640.7441860465116,715.13,13.93443674491166,,41.49442518228839,,155.62243465715207,,2.85012285012285,5.1,228.6,45.982783357245324,,,,2026.12(E),-15.351506456241031,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,0.68,AI·전력인프라,광통신,대한광통신,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
011070,536000.0,126856.0,282,0.35,1814000.0,182600.0,13.74,1115263.0,27.06,LG이노텍,9232.0,9232.0,12657.0,10.022596191830608,13.740901213171577,13.9,0.846854731358419,0.1521175180083086,1.4368975057411748,0.4054009796065474,1.8844167092624038,0.9120831960514284,4.973378651839918,14.77,107.02,16.225806746252847,90.33082706766918,0.35,108.07145522388062,2026.12(E),3.0370011782651187,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,0.68,반도체,전자부품,LG이노텍,0.1521175180083086,탈락,"이익률<10,전년이익률<5",,2026-09-23
327260,46700.0,8401.0,284,,126600.0,12610.0,64.68,68000.0,8.83,RF머트리얼즈,163.0,163.0,181.0,46.41436464088398,51.5398773006135,66.86,0.8928935499917094,0.3564440112378877,1.0159931499802022,,1.8228735199401849,,17.903066271018794,20.43,48.39,57.7223088923557,144.5945945945946,,45.610278372591,2026.12(E),11.54446177847114,2025.12,순이익=당기순이익 대체;,1,코스닥,0.64,AI·전력인프라,RF·통신부품,RF머트리얼즈,0.3564440112378877,탈락,fPER>30,,2026-09-23
099320,78200.0,8564.0,284,0.13,231000.0,42500.0,,140000.0,10.79,쎄트렉아이,137.0,137.0,183.0,46.797814207650276,62.51094890510949,81.32,3.4035566653860925,0.7871749121384156,3.1945161820508012,,2.5008102303735837,,7.472437729685585,4.12,73.42,18.366360560657323,79.41176470588236,0.13,79.02813299232736,2026.12(E),4.9299178347027555,2025.12,순이익=당기순이익 대체;,1,코스닥,0.6,조선·방산·우주,우주·위성,쎄트렉아이,0.7871749121384156,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30,전년이익률<5",,2026-09-23
080580,25050.0,5283.0,278,,27500.0,7530.0,,28000.0,6.45,오킨스전자,248.0,248.0,300.0,17.61,21.302419354838708,19.43,0.3772886279731283,0.1251094470046083,0.4364502169445698,0.07163855372737828,0.5690890544512356,,20.31144211238998,38.19,88.77,56.46186440677967,170.27027027027026,,11.776447105788424,2026.12(E),11.758474576271187,2025.12,순이익=당기순이익 대체;,1,코스닥,0.58,반도체,테스트·후공정,오킨스전자,0.07163855372737828,통과,,기저효과,2026-09-23
347700,23450.0,12089.0,284,,57300.0,7050.0,,50000.0,7.83,스피어,141.0,141.0,144.0,83.95138888888889,85.73758865248227,29.92,0.4122994705823594,1.4720982202596016,1.0007977814210707,,0.1874476425103533,,4.891304347826087,44.02,49.85,207.9497907949791,58.241758241758234,,113.21961620469084,2026.12(E),9.518828451882845,2025.12,순이익=당기순이익 대체;,1,코스닥,0.58,AI·전력인프라,데이터센터 부품,스피어,1.4720982202596016,탈락,"PEG영익>1,이익률<10,fPER>30",PER괴리,2026-09-23
001820,146900.0,15270.0,283,0.34,196800.0,27750.0,,127000.0,6.07,삼화콘덴서,280.0,280.0,299.0,51.070234113712374,54.535714285714285,55.02,4.852195727233487,0.41382983193277306,10.271745121819523,1.8420403729184531,10.343112336035272,6.771237588169969,9.126984126984127,9.63,21.69,11.239388794567073,131.78294573643413,0.34,-13.546630360789658,2026.12(E),4.380305602716469,2025.12,순이익=당기순이익 대체;,1,코스피,0.57,미분류,283,삼화콘덴서,0.41382983193277306,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30,전년이익률<5",,2026-09-23
028050,49600.0,97216.0,279,1.59,67300.0,23150.0,13.22,68909.0,38.34,삼성E&A,7571.0,7571.0,9822.0,9.89778049277133,12.84057588165368,13.65,0.6842244542036988,0.535035252806832,3.44597553960969,23.603469333637012,41.76491856550638,,9.159579230080572,14.58,125.8,18.76661350345561,23.99949501325591,1.59,38.929435483870975,2026.12(E),8.773037391458443,2025.12,순이익=당기순이익 대체;,1,코리아밸류업,0.57,로봇·산업재,플랜트·건설,삼성E&A,0.535035252806832,탈락,이익률<10,,2026-09-23
